Village_ID,Village_Name,District,Mandal,State,Water%,Trees%,Crops%,Built%,Bare%,Rangeland%,Pumping,GW_Level,Soil,Elevation,Soil_enc,flooded_vegetation_pct,aquifer_storage_factor,infiltration_score,recharge_factor,groundwater_stress,recharge_index,extraction_stress,terrain_gradient
467,467,KRISHNA,NANDIVADA,Andhra Pradesh,19.9146735604526,15.12956855600053,1.4299960321489404,39.2809052344891,0.7836462066424018,0.32540222227120474,0.0,10.0,unknown,0.0,0,23.135808187995217,1.0,-4.467956042543062,0.6610678486930788,0.0,43.050481748447815,0.0,0.0
468,468,KRISHNA,KANKIPADU,Andhra Pradesh,26.70693392780438,1.313485324267613,8.347784524574847,4.662270573775091,35.54899913216781,2.4514377117142927,0.0,10.0,unknown,0.0,0,20.969088805695957,1.0,25.899655992785362,0.6461429240712352,0.0,47.67602273350033,0.0,0.0
469,469,KRISHNA,NANDIVADA,Andhra Pradesh,4.557520566248581,11.961170046094006,3.9765623048012593,12.675024887475969,46.246100869371695,10.937989365561634,0.0,10.0,unknown,0.0,0,9.645631960446854,1.0,4.649119530651312,0.6034462511123039,0.0,14.203152526695435,0.0,0.0
470,470,KRISHNA,UNGUTURU,Andhra Pradesh,35.97278818528188,1.91409931662147,11.2933145149373,3.429841845827285,3.8289552838872867,3.952017233269009,0.0,10.0,unknown,0.0,0,39.60898362017578,1.0,37.595919867768686,0.6993763898927023,0.0,75.58177180545766,0.0,0.0
471,471,KRISHNA,GANNAVARAM,Andhra Pradesh,14.503516887555795,24.11443878239875,0.4140540756049361,6.058043015431001,0.516660533347103,26.772204656674536,0.0,10.0,unknown,0.0,0,27.621082048987876,1.0,27.140909956194278,0.7492919535373976,0.0,42.12459893654367,0.0,0.0
472,472,KRISHNA,NANDIVADA,Andhra Pradesh,19.458745891751263,19.718304574325607,28.291807729669454,7.4120902175249155,0.5384020500783975,4.098645059856803,0.0,10.0,unknown,0.0,0,20.482004476793545,1.0,43.59171840406587,0.6884628829356292,0.0,39.94075036854481,0.0,0.0
473,473,KRISHNA,UNGUTURU,Andhra Pradesh,10.016098682787371,9.054910450966302,37.03929175081573,19.130263056687106,3.7079170528624528,1.2176044744784111,0.0,10.0,unknown,0.0,0,19.833914531402623,1.0,21.264755474752718,0.5899529486412373,0.0,29.850013214189993,0.0,0.0
474,474,KRISHNA,UNGUTURU,Andhra Pradesh,5.395088572909074,1.8560878893809263,17.079836134191375,44.28751988032201,17.834789373656818,12.041678004725243,0.0,10.0,unknown,0.0,0,1.5050001448145645,1.0,-23.27041618465208,0.5705248284362449,0.0,6.900088717723639,0.0,0.0
475,475,KRISHNA,UNGUTURU,Andhra Pradesh,40.314715229256784,0.7507292028021412,13.084741498300634,0.8540278191739217,25.10532674934522,15.544889632441173,0.0,10.0,unknown,0.0,0,4.345569868680131,1.0,43.96604693029667,0.751211161854816,0.0,44.660285097936914,0.0,0.0
476,476,KRISHNA,UNGUTURU,Andhra Pradesh,1.7826014261183667,20.129016480822912,14.081341866477104,6.301449745714921,0.9700101753519557,11.685110917342607,0.0,10.0,unknown,0.0,0,45.050469388172125,1.0,20.485054816907688,0.6244844058059114,0.0,46.833070814290494,0.0,0.0
477,477,KRISHNA,UNGUTURU,Andhra Pradesh,3.2942944437853514,16.825758360720833,16.640264191551445,29.5003210745581,6.759063447942207,9.26476098289179,0.0,10.0,unknown,0.0,0,17.715537498550272,1.0,-0.14065876418794332,0.6115687886104855,0.0,21.009831942335623,0.0,0.0
478,478,KRISHNA,NANDIVADA,Andhra Pradesh,6.909205565998665,3.5771142084458187,10.153406671438784,18.610311234124097,19.24444165000946,26.095621028635406,0.0,10.0,unknown,0.0,0,15.409899641347776,1.0,-1.5772597316929637,0.6271413477496828,0.0,22.31910520734644,0.0,0.0
479,479,KRISHNA,UNGUTURU,Andhra Pradesh,52.392220203653615,7.15899328150358,18.141662234275966,1.576186912563292,6.7879834221334505,7.849548855991769,0.0,10.0,unknown,0.0,0,6.093405089878326,1.0,62.34662192774973,0.8141457207122577,0.0,58.48562529353194,0.0,0.0
480,480,KRISHNA,KANKIPADU,Andhra Pradesh,3.5701191282041216,51.27417532362718,25.167641803204198,3.4316858066158558,1.7223198448604478,8.824241577885656,0.0,10.0,unknown,0.0,0,6.009816515602539,1.0,56.244515330253705,0.7494200216691864,0.0,9.57993564380666,0.0,0.0
481,481,KRISHNA,NANDIVADA,Andhra Pradesh,0.7365205686199647,70.68484385840243,7.133655243816017,7.566900055428738,11.236600327694552,0.023250062450128763,0.0,10.0,unknown,0.0,0,2.618229883588156,1.0,54.68072669488366,0.7864917284640599,0.0,3.354750452208121,0.0,0.0
482,482,KRISHNA,KANKIPADU,Andhra Pradesh,8.5047601308281,13.693595914924996,31.181589450573554,4.6469861905521865,15.763554874905886,20.458606482958192,0.0,10.0,unknown,0.0,0,5.750906955257089,1.0,33.135826948532454,0.6586740037627151,0.0,14.25566708608519,0.0,0.0
483,483,KRISHNA,KANKIPADU,Andhra Pradesh,2.400819158189491,39.55224199122518,30.16515202230108,1.5908490628086092,2.5112922438077976,4.528949565138411,0.0,10.0,unknown,0.0,0,19.25069595652944,1.0,50.469857892203585,0.6837999124512634,0.0,21.651515114718933,0.0,0.0
484,484,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,7.662670346586717,8.752998203811382,15.798369531235846,28.384442757824445,15.680467424315855,13.383695247875412,0.0,10.0,unknown,0.0,0,10.33735648835033,1.0,-2.1681748883233425,0.6134764302918054,0.0,18.000026834937046,0.0,0.0
485,485,KRISHNA,MANDAVALLI,Andhra Pradesh,15.367177032082305,28.099160945588935,0.9044781694582473,8.964171611821286,34.74064010306806,9.745983564649805,0.0,10.0,unknown,0.0,0,2.1783885733313486,1.0,28.78472053638101,0.7184704796367166,0.0,17.545565605413653,0.0,0.0
486,486,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,4.577984370732535,4.956398576293719,11.202522567105145,23.224317094066908,23.349531829030486,22.360810301951652,0.0,10.0,unknown,0.0,0,10.328435260819555,1.0,-6.095067049702877,0.6097979470646925,0.0,14.90641963155209,0.0,0.0
487,487,KRISHNA,KALIDINDI,Andhra Pradesh,1.5957531482013625,2.2301998514463994,10.018340187158369,22.596231775213084,12.915600121885202,3.9386382026623687,0.0,10.0,unknown,0.0,0,46.70523671343324,1.0,-11.105266770858409,0.5287154797547796,0.0,48.3009898616346,0.0,0.0
488,488,KRISHNA,GUDIVADA,Andhra Pradesh,11.91173724122009,41.432894212931835,7.7741054261827065,0.2928003046519026,16.895635980904306,3.241509435000051,0.0,10.0,unknown,0.0,0,18.45131739910909,1.0,48.26782186896646,0.735014791362828,0.0,30.36305464032918,0.0,0.0
489,489,KRISHNA,MANDAVALLI,Andhra Pradesh,5.556992469407827,7.296221980723519,5.086087001089854,8.817806833842537,10.287105392511954,21.767703285514408,0.0,10.0,unknown,0.0,0,41.18808303690991,1.0,5.953896857241489,0.6222729601264764,0.0,46.74507550631773,0.0,0.0
490,490,KRISHNA,UNGUTURU,Andhra Pradesh,17.027786092189114,7.506003708853459,22.363804650379794,24.189122829351163,4.703110089613329,13.263764282966267,0.0,10.0,unknown,0.0,0,10.946408346646878,1.0,12.977882693864796,0.6549542381452582,0.0,27.974194438835994,0.0,0.0
491,491,KRISHNA,UNGUTURU,Andhra Pradesh,6.040142725378056,26.221783007099976,19.441814354656323,4.1652816052391035,25.77673299904795,14.471430591323406,0.0,10.0,unknown,0.0,0,3.8828147172551857,1.0,34.32989002659883,0.6785021374292605,0.0,9.92295744263324,0.0,0.0
492,492,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,23.26005569121866,10.095235918040824,9.316315313991668,1.505946933705962,29.948884743615544,6.539487251440184,0.0,10.0,unknown,0.0,0,19.33407414798716,1.0,33.24467580458909,0.6762996838825772,0.0,42.59412983920582,0.0,0.0
493,493,KRISHNA,UNGUTURU,Andhra Pradesh,2.088237434844979,5.728276819090556,41.97671770589618,17.379093031850665,13.438402335791377,3.489788471607253,0.0,10.0,unknown,0.0,0,15.899484200919003,1.0,16.006882041505033,0.5438236598654089,0.0,17.987721635763982,0.0,0.0
494,494,KRISHNA,UNGUTURU,Andhra Pradesh,24.66286730609955,1.2740739670133059,5.416199566522209,4.341359087779896,0.36569529895628583,18.717873927557093,0.0,10.0,unknown,0.0,0,45.221930846071665,1.0,22.558336310011658,0.6845642541812222,0.0,69.88479815217121,0.0,0.0
495,495,KRISHNA,NANDIVADA,Andhra Pradesh,8.25178098852133,22.05039626079074,4.002222177467781,13.896889711185828,12.705473522375884,5.4906060964244565,0.0,10.0,unknown,0.0,0,33.60263124323398,1.0,14.961052464715214,0.645932308275043,0.0,41.85441223175531,0.0,0.0
496,496,KRISHNA,UNGUTURU,Andhra Pradesh,7.214144364995867,10.609050993666646,31.241471477256766,5.8665091470245025,0.6546333011019623,11.722650404628398,0.0,10.0,unknown,0.0,0,32.691540311325866,1.0,28.444995377461606,0.6136748770135312,0.0,39.905684676321734,0.0,0.0
497,497,KRISHNA,PENAMALURU,Andhra Pradesh,1.558955721351157,14.340842548890448,15.327582833733299,30.31640038617961,11.76125096536409,3.669738765597435,0.0,10.0,unknown,0.0,0,23.02522877888397,1.0,-5.212476458993269,0.5761673650991099,0.0,24.58418450023513,0.0,0.0
499,499,KRISHNA,NANDIVADA,Andhra Pradesh,2.773568209844627,10.697410695065328,1.7165064830101846,9.066843082094103,7.2123000732934095,19.970956861915138,0.0,10.0,unknown,0.0,0,48.5624145947772,1.0,3.923885060833845,0.6165703544152299,0.0,51.33598280462183,0.0,0.0
501,501,KRISHNA,UNGUTURU,Andhra Pradesh,11.545598335145195,7.0393719994016895,21.588892577086092,3.8687578572617234,0.5087751127396007,23.73097341514012,0.0,10.0,unknown,0.0,0,31.71763070322558,1.0,25.49398957586813,0.657078399918753,0.0,43.263229038370774,0.0,0.0
502,502,KRISHNA,KANKIPADU,Andhra Pradesh,12.044622958538644,45.7480829557214,15.135878503505932,11.683619600353863,1.1630716346313603,8.848474394298266,0.0,10.0,unknown,0.0,0,5.376249952950545,1.0,46.004896489046985,0.7697608697984737,0.0,17.42087291148919,0.0,0.0
503,503,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,18.30360292681924,8.253207541001045,22.252113485043882,4.865106430712253,14.839669327370936,23.73131701359414,0.0,10.0,unknown,0.0,0,7.754983275458482,1.0,32.04848097032346,0.6957247958388828,0.0,26.058586202277723,0.0,0.0
504,504,KRISHNA,KANKIPADU,Andhra Pradesh,6.844849963803293,35.60843040634424,26.09946849809117,6.5609848449640396,17.98864968392341,4.6070350266178925,0.0,10.0,unknown,0.0,0,2.2905815762559505,1.0,44.401904030885426,0.6904790765242471,0.0,9.135431540059244,0.0,0.0
505,505,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,14.369259731492063,26.227649454589177,2.347230214726731,6.562135521493301,5.013013423128823,20.21731249426409,0.0,10.0,unknown,0.0,0,25.263399160305823,1.0,29.41686948150626,0.7374088339586093,0.0,39.63265889179789,0.0,0.0
506,506,KRISHNA,GUDIVADA,Andhra Pradesh,30.817454652481757,11.388662192100913,13.850674901311091,1.7823758158475602,13.882255993420348,26.123940176855985,0.0,10.0,unknown,0.0,0,2.154636267982347,1.0,43.55290564743816,0.7780137425613805,0.0,32.972090920464105,0.0,0.0
507,507,KRISHNA,GUDIVADA,Andhra Pradesh,14.196066302401483,7.535089103694936,21.553500598055937,8.67802040066776,5.107306208897889,34.56149578769173,0.0,10.0,unknown,0.0,0,8.368521598590263,1.0,23.926412953349864,0.7048051752898624,0.0,22.564587900991746,0.0,0.0
508,508,KRISHNA,KANKIPADU,Andhra Pradesh,18.365029925707596,23.186378638239635,11.128467660091514,17.052279395877108,8.108368447725866,22.141588007873672,0.0,10.0,unknown,0.0,0,0.017887924484611458,1.0,26.407658983494052,0.7509954282051174,0.0,18.382917850192207,0.0,0.0
509,509,KRISHNA,GUDIVADA,Andhra Pradesh,1.3192806450445604,22.05593902511447,4.771108245210446,7.032863323144325,2.384227138022434,5.871876779467405,0.0,10.0,unknown,0.0,0,56.56470484399635,1.0,15.365191756928052,0.6124357896640829,0.0,57.88398548904091,0.0,0.0
510,510,KRISHNA,UNGUTURU,Andhra Pradesh,12.785005333285977,34.28492420546379,25.83624463332721,1.3338231666450953,12.500563132994259,7.532868279924611,0.0,10.0,unknown,0.0,0,5.726571248359055,1.0,53.23575009434415,0.7236633283280588,0.0,18.51157658164503,0.0,0.0
511,511,KRISHNA,GUDIVADA,Andhra Pradesh,2.0293343725225115,7.139731404987064,44.95895875643781,1.4267831687587762,15.64346137805035,0.6847106090505051,0.0,10.0,unknown,0.0,0,28.117020310193,1.0,33.22945646123969,0.5407597293097123,0.0,30.14635468271551,0.0,0.0
512,512,KRISHNA,GUDIVADA,Andhra Pradesh,20.181747827211886,11.885695745463122,17.258126871161092,14.315869102643783,6.989502105304066,4.89415595603146,0.0,10.0,unknown,0.0,0,24.474902392184593,1.0,25.14272357117845,0.6631339899860063,0.0,44.65665021939648,0.0,0.0
513,513,KRISHNA,UNGUTURU,Andhra Pradesh,30.1015341456716,13.244733984921206,19.483423234500552,2.8180422386144293,21.17232840821404,8.115641331060294,0.0,10.0,unknown,0.0,0,5.064296657017882,1.0,46.84098384498875,0.7278335306612237,0.0,35.165830802689484,0.0,0.0
514,514,KRISHNA,UNGUTURU,Andhra Pradesh,2.701774563090784,16.62602253199614,2.078182629171926,1.2676051721324582,7.606651467465099,49.70027971276687,0.0,10.0,unknown,0.0,0,20.019483923376722,1.0,15.838480054962561,0.729113802081739,0.0,22.721258486467505,0.0,0.0
515,515,KRISHNA,GUDIVADA,Andhra Pradesh,1.5335347378338253,55.485908026021946,1.8969027722993772,3.1739215743161804,22.915864499771143,14.827368721267156,0.0,10.0,unknown,0.0,0,0.16649966849036923,1.0,44.05051993136307,0.7740934119570584,0.0,1.7000344063241946,0.0,0.0
516,516,KRISHNA,UNGUTURU,Andhra Pradesh,26.504030231996246,19.019452971129212,9.742817287181772,3.083597770122163,27.497426062220814,10.8875045213018,0.0,10.0,unknown,0.0,0,3.265171156047981,1.0,42.13964196489911,0.7412604766084034,0.0,29.769201388044227,0.0,0.0
517,517,KRISHNA,MUDINEPALLE,Andhra Pradesh,38.68827243564333,33.98969396528704,18.58023448657598,0.28441509626767514,1.7429796766065444,3.312688493096972,0.0,10.0,unknown,0.0,0,3.4017158465224835,1.0,72.90336746961331,0.8393382035186556,0.0,42.08998828216581,0.0,0.0
518,518,KRISHNA,KANKIPADU,Andhra Pradesh,6.454188834584549,2.173968782915052,12.168894028630763,16.59035911829246,33.95401783570078,12.428016927957529,0.0,10.0,unknown,0.0,0,16.230554471918868,1.0,-0.0820418118266204,0.5782508700884557,0.0,22.684743306503417,0.0,0.0
519,519,KRISHNA,GUDIVADA,Andhra Pradesh,32.69821769740654,16.765109585782252,34.414449939545854,4.604259351210635,4.809951067051971,4.443653604311688,0.0,10.0,unknown,0.0,0,2.2643587546910573,1.0,59.345320143929634,0.7438824876430967,0.0,34.9625764520976,0.0,0.0
520,520,KRISHNA,MUDINEPALLE,Andhra Pradesh,23.916062842060143,3.0360912062641106,6.925707211144655,14.94999032465347,33.84826526375083,6.784478594854147,0.0,10.0,unknown,0.0,0,10.539404557272643,1.0,14.653762557364084,0.6520781148199195,0.0,34.45546739933279,0.0,0.0
521,521,KRISHNA,GUDIVADA,Andhra Pradesh,0.5903469421598047,8.443382598022776,56.44706870039386,6.790274134957608,3.8660803731933076,23.410710010853585,0.0,10.0,unknown,0.0,0,0.4521372404190509,1.0,35.043012825136515,0.6069573951354509,0.0,1.0424841825788556,0.0,0.0
522,522,KRISHNA,KALIDINDI,Andhra Pradesh,6.225327249922896,10.670631388869534,7.258389907243545,11.426677485350654,10.667304962140316,0.7779003555009023,0.0,10.0,unknown,0.0,0,52.97376865097216,1.0,8.210323843556774,0.5761428628715953,0.0,59.19909590089506,0.0,0.0
523,523,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,7.41423166706949,14.647783029849853,7.588124784888384,16.034337549095845,15.7481339441613,0.6989728397551134,0.0,10.0,unknown,0.0,0,37.86841618518003,1.0,8.513006000989197,0.5977592089740121,0.0,45.282647852249525,0.0,0.0
524,524,KRISHNA,UNGUTURU,Andhra Pradesh,6.51686622624469,16.682958941545028,27.206683631209632,2.8691655396863953,1.9606967473130201,32.540065408914906,0.0,10.0,unknown,0.0,0,12.223563505086341,1.0,32.95330794986427,0.6969363631241483,0.0,18.74042973133103,0.0,0.0
525,525,KRISHNA,KANKIPADU,Andhra Pradesh,9.132705710212509,25.81175678769167,1.5452811285550467,6.558082891522564,8.639011747458195,21.870532534018302,0.0,10.0,unknown,0.0,0,26.442629200541706,1.0,23.893734644107315,0.7145221533038842,0.0,35.575334910754215,0.0,0.0
526,526,KRISHNA,GUDIVADA,Andhra Pradesh,1.0222696144411423,8.794750722424386,10.838389348566215,10.011859742636728,41.52689290819104,23.010584277393033,0.0,10.0,unknown,0.0,0,4.795253386347449,1.0,5.44820307170321,0.6093221037940824,0.0,5.817523000788591,0.0,0.0
527,527,KRISHNA,BANTUMILLI,Andhra Pradesh,13.273488742622183,26.353505025019224,7.537905176240281,10.233104584622966,0.6216689312034377,9.232417689380226,0.0,10.0,unknown,0.0,0,32.74790985091169,1.0,28.341892867958844,0.6994787168813285,0.0,46.021398593533874,0.0,0.0
528,528,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,9.221975554917346,24.29040860803302,0.5125139906013308,2.199401534991334,3.4977063966519792,22.081502890958575,0.0,10.0,unknown,0.0,0,38.19649102384642,1.0,26.060151898720626,0.7095160208795945,0.0,47.41846657876377,0.0,0.0
529,529,KRISHNA,MUDINEPALLE,Andhra Pradesh,8.208370161186542,29.37909844057973,34.21214794136521,0.4015385217422632,2.460160203871302,6.062596765307285,0.0,10.0,unknown,0.0,0,19.276087965947664,1.0,51.056715992782756,0.6767460348641735,0.0,27.484458127134204,0.0,0.0
530,530,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,4.589972059059746,33.606117222122364,10.851945814535217,7.675334801535821,5.252947157057725,23.478383422794412,0.0,10.0,unknown,0.0,0,14.545299522894704,1.0,30.619234798190554,0.7278094794521714,0.0,19.13527158195445,0.0,0.0
531,531,KRISHNA,VUYYURU,Andhra Pradesh,8.241842345278616,20.073359211843208,5.743992543470936,11.993944274518334,35.71971520595017,16.37677586652419,0.0,10.0,unknown,0.0,0,1.850370552414533,1.0,16.128191159241382,0.6706329761733386,0.0,10.09221289769315,0.0,0.0
532,532,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,6.985343594186087,40.920319143505616,32.19713874281962,0.6371339638792876,18.774011869456928,0.20811405315384526,0.0,10.0,unknown,0.0,0,0.2779386329986345,1.0,57.76792722777238,0.6992323367044143,0.0,7.263282227184722,0.0,0.0
534,534,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,20.494145221038348,3.192363859583248,19.55053130545329,7.638666590099735,32.510000140123466,15.533336940511532,0.0,10.0,unknown,0.0,0,1.080955943190369,1.0,25.854140638783328,0.6618401923650593,0.0,21.575101164228716,0.0,0.0
535,535,KRISHNA,PENAMALURU,Andhra Pradesh,16.12782294871143,0.9401668822783346,5.945719969946146,2.96843376960696,21.659220361282284,34.42751656598344,0.0,10.0,unknown,0.0,0,17.931119502191404,1.0,16.163015748984378,0.6876823319706208,0.0,34.05894245090283,0.0,0.0
536,536,KRISHNA,GUDIVADA,Andhra Pradesh,28.93841141844893,20.622386212910246,0.09421769291110105,4.771633210623079,24.94281793982424,19.164804028729126,0.0,10.0,unknown,0.0,0,1.4657294965532743,1.0,38.30453997311812,0.7846760140300729,0.0,30.404140915002202,0.0,0.0
537,537,KRISHNA,GUDIVADA,Andhra Pradesh,1.4354707657136037,15.217706055057706,3.8319238082360414,7.2612188626801775,46.15073222562085,18.652205988046276,0.0,10.0,unknown,0.0,0,7.450742294645346,1.0,9.230145841717874,0.6240047960129377,0.0,8.88621306035895,0.0,0.0
538,538,KRISHNA,MUDINEPALLE,Andhra Pradesh,5.503196127512309,27.640097116435925,1.9851190038170627,21.71443379970887,1.9730559601865216,38.31129375112841,0.0,10.0,unknown,0.0,0,2.8728042412108983,1.0,8.713035190462072,0.7530102503566904,0.0,8.376000368723208,0.0,0.0
539,539,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,10.5219362020509,2.449736353486315,19.019263337735588,5.750671867065175,49.745826231382395,10.111940955990272,0.0,10.0,unknown,0.0,0,2.4006250522893513,1.0,17.66548498691756,0.5927444492921705,0.0,12.922561254340252,0.0,0.0
540,540,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,4.854454016125897,16.822287884775395,57.944191444829244,10.534096771854115,7.068674349085656,2.4043790386745334,0.0,10.0,unknown,0.0,0,0.3719164946551568,1.0,43.11266669456246,0.5987745587357547,0.0,5.226370510781053,0.0,0.0
541,541,KRISHNA,VUYYURU,Andhra Pradesh,16.58102775895145,2.2562233987639004,0.30238161777238276,1.9754854243773763,32.03950203971751,5.040176127833236,0.0,10.0,unknown,0.0,0,41.80520363258415,1.0,15.131395790791217,0.6070505607733127,0.0,58.3862313915356,0.0,0.0
542,542,KRISHNA,GUDIVADA,Andhra Pradesh,24.536497854881905,8.790245577854899,46.96464204058275,1.146683837111129,8.464423299205254,9.248371151214862,0.0,10.0,unknown,0.0,0,0.8491362391491933,1.0,56.26181430262727,0.6855885850394737,0.0,25.385634094031097,0.0,0.0
543,543,KRISHNA,MUDINEPALLE,Andhra Pradesh,37.131770562920494,9.973220019141076,11.628655874793052,1.7019873680272746,11.420224580067465,1.0071279876528507,0.0,10.0,unknown,0.0,0,27.13701360739778,1.0,46.84257441559259,0.7285731168541254,0.0,64.26878417031827,0.0,0.0
544,544,KRISHNA,PEDAPARUPUDI,Andhra Pradesh,24.258790556994096,4.016869750047544,3.091596895634104,39.505581872763436,13.582627538271124,15.143421647123233,0.0,10.0,unknown,0.0,0,0.4011117391664638,1.0,-8.653658246773908,0.6827916967265303,0.0,24.65990229616056,0.0,0.0
545,545,KRISHNA,MUDINEPALLE,Andhra Pradesh,22.460031259274654,30.466545953697317,2.009851529617559,25.356473682786827,6.9329859194488375,0.8628416718756846,0.0,10.0,unknown,0.0,0,11.911269983299123,1.0,22.972349499567436,0.7367548651267896,0.0,34.37130124257378,0.0,0.0
546,546,KRISHNA,KANKIPADU,Andhra Pradesh,9.275734898213713,14.480238280597554,14.433731092384889,18.56863659876249,14.172196793311203,11.205294370878374,0.0,10.0,unknown,0.0,0,17.86416796585178,1.0,11.880817749415073,0.6379155107260939,0.0,27.139902864065494,0.0,0.0
547,547,KRISHNA,GUDIVADA,Andhra Pradesh,46.45707305042227,6.271457675696103,18.905533821501717,6.924426764885043,5.932785129045383,1.3599709658225312,0.0,10.0,unknown,0.0,0,14.148752592626956,1.0,51.939868090441415,0.7614511088523632,0.0,60.60582564304922,0.0,0.0
548,548,KRISHNA,GUDIVADA,Andhra Pradesh,0.7464212090973923,15.99398725493885,2.3286628509588954,18.88839744456763,21.52293900296757,19.520612760268683,0.0,10.0,unknown,0.0,0,20.998979477200997,1.0,-2.135391097396795,0.6262698933460485,0.0,21.74540068629839,0.0,0.0
549,549,KRISHNA,KANKIPADU,Andhra Pradesh,36.53661688935416,5.281626779667607,16.60955795741787,26.03897697182407,1.7702157008202768,9.35415830769562,0.0,10.0,unknown,0.0,0,4.408847393220409,1.0,23.63891212396189,0.7318720664885282,0.0,40.94546428257456,0.0,0.0
550,550,KRISHNA,GUDIVADA,Andhra Pradesh,18.403176299797785,12.158827048731471,20.93969792552931,8.178576841490418,16.266968775247857,3.1220286851226313,0.0,10.0,unknown,0.0,0,20.930724424080523,1.0,31.493019906779388,0.6500172757492827,0.0,39.33390072387831,0.0,0.0
551,551,KRISHNA,MUDINEPALLE,Andhra Pradesh,17.894543925338667,31.378934442817652,19.292002971533886,20.76568075676952,2.023500578347932,8.54180659223366,0.0,10.0,unknown,0.0,0,0.10353073295868076,1.0,34.09432618888668,0.7406138771746649,0.0,17.998074658297348,0.0,0.0
552,552,KRISHNA,KANKIPADU,Andhra Pradesh,27.00999258994903,8.303722625070925,5.529481476943416,15.262346918749703,34.15686600300904,5.588507178777251,0.0,10.0,unknown,0.0,0,4.149083207500632,1.0,20.533548090302183,0.6850303749863605,0.0,31.15907579744966,0.0,0.0
553,553,KRISHNA,KANKIPADU,Andhra Pradesh,5.406147579539363,12.373939448522128,19.121596865782227,31.32515417587374,2.688423099641978,28.60381043690706,0.0,10.0,unknown,0.0,0,0.4809283937334982,1.0,-1.9549962584139031,0.6623379270025066,0.0,5.887075973272861,0.0,0.0
554,554,KRISHNA,VUYYURU,Andhra Pradesh,18.819519102892922,53.34256750468782,9.788840379142258,8.604175651888495,6.565083089726014,1.8358104229802805,0.0,10.0,unknown,0.0,0,1.0440038486822145,1.0,57.7411673371396,0.8129752968021567,0.0,19.86352295157514,0.0,0.0
555,555,KRISHNA,KANKIPADU,Andhra Pradesh,19.38950484418603,1.1315285939108772,26.14992825472321,1.6582823249986829,17.13306782008687,13.237726791075152,0.0,10.0,unknown,0.0,0,21.299961371019176,1.0,32.55328009523124,0.6411868189697991,0.0,40.6894662152052,0.0,0.0
556,556,KRISHNA,VUYYURU,Andhra Pradesh,17.12610066315371,25.458952529277134,14.507258531578278,12.265566553169814,1.2231236426869705,14.453586147568073,0.0,10.0,unknown,0.0,0,14.965411932566038,1.0,33.445997841354185,0.7308270718755814,0.0,32.09151259571975,0.0,0.0
557,557,KRISHNA,KRUTHIVENNU,Andhra Pradesh,0.46833187224590817,4.923590672922998,18.688664404910117,0.858776697528678,12.396489913040284,49.436282946205715,0.0,10.0,unknown,0.0,0,13.227863493146282,1.0,14.800670838529975,0.6703448708915387,0.0,13.69619536539219,0.0,0.0
558,558,KRISHNA,GUDIVADA,Andhra Pradesh,0.6146001062701493,0.2856476803720053,2.5537516471481614,29.114148375432734,31.117375336360286,8.045962544810429,0.0,10.0,unknown,0.0,0,28.268514309606218,1.0,-23.888824309659825,0.52835347888727,0.0,28.883114415876367,0.0,0.0
559,559,KRISHNA,BANTUMILLI,Andhra Pradesh,10.44754480469629,11.360739072100987,13.27417592159711,31.725681772679426,16.507236390632567,3.096654472164816,0.0,10.0,unknown,0.0,0,13.58796756612881,1.0,-2.0972264605457696,0.6069706437283799,0.0,24.035512370825103,0.0,0.0
560,560,KRISHNA,BANTUMILLI,Andhra Pradesh,11.189590598576636,1.0124583721686036,17.850322067036625,5.630766093567799,23.064516966759648,14.20207812371172,0.0,10.0,unknown,0.0,0,27.050267778178977,1.0,16.52310199246481,0.6026040208526927,0.0,38.23985837675561,0.0,0.0
561,561,KRISHNA,KANKIPADU,Andhra Pradesh,13.594348626603026,10.330739374238448,13.238319693160216,11.401867332132397,29.33361971084484,17.600888473846652,0.0,10.0,unknown,0.0,0,4.5002167891744325,1.0,18.180816480310455,0.6620973660515089,0.0,18.09456541577746,0.0,0.0
562,562,KRISHNA,KANKIPADU,Andhra Pradesh,14.041032919757605,18.881690357430497,30.613181458995765,15.23162560226689,3.545789244707648,2.1337205756099236,0.0,10.0,unknown,0.0,0,15.552959841231662,1.0,32.401727747083505,0.6521330877553398,0.0,29.593992760989266,0.0,0.0
563,563,KRISHNA,GUDIVADA,Andhra Pradesh,5.822790634402731,3.2325332352806275,42.82906394999945,6.548940538766597,8.282289647499917,9.279388657409147,0.0,10.0,unknown,0.0,0,24.00499333664151,1.0,27.62993004429669,0.5698822520853637,0.0,29.82778397104424,0.0,0.0
